,true_label,pre_label
3,0,0
5,1,0
8,1,0
18,0,0
23,0,0
28,1,0
31,0,0
32,0,0
36,0,0
45,0,0
46,0,0
60,0,0
61,1,0
68,0,0
69,0,0
70,0,0
76,0,0
85,0,0
89,0,0
91,1,0
96,0,0
101,0,0
115,1,0
118,0,0
124,0,0
126,0,0
135,0,0
137,1,0
138,0,0
140,0,0
141,0,0
142,0,0
148,0,0
154,0,0
163,0,0
178,0,0
203,0,0
209,1,0
213,0,0
222,0,0
223,0,0
224,0,0
227,0,0
240,0,0
246,0,0
250,0,0
252,0,0
255,0,0
258,1,0
263,0,0
265,0,0
270,1,0
272,0,0
275,0,0
280,0,0
293,0,0
297,0,0
308,0,0
311,1,0
313,0,0
320,0,0
335,0,0
336,0,0
340,0,0
341,1,1
348,0,0
367,0,0
370,0,0
372,0,0
378,0,0
380,0,0
383,0,0
384,0,0
388,0,0
390,0,0
394,0,0
411,0,0
418,1,0
420,1,0
426,0,0
429,0,0
433,0,0
442,0,0
446,0,0
457,0,0
467,0,0
468,0,0
481,0,0
483,0,0
491,0,0
496,0,0
504,0,0
505,0,0
506,0,0
507,1,0
510,0,0
511,0,0
519,0,0
527,0,0
528,0,0
529,0,0
533,0,0
538,0,0
549,0,0
550,0,0
551,0,0
552,0,0
561,0,0
565,0,0
568,0,0
577,0,0
581,1,0
582,0,0
586,0,0
595,1,0
599,0,0
601,0,0
607,0,0
609,0,0
610,0,0
614,0,0
615,0,0
617,0,0
620,0,0
621,0,0
625,1,0
627,0,0
631,1,1
635,0,0
647,0,0
650,0,0
656,0,0
659,0,0
677,0,0
679,0,0
684,0,0
686,0,0
695,0,0
698,0,0
701,0,0
702,0,0
704,0,0
711,0,0
720,1,0
721,0,0
732,1,1
733,0,0
741,0,0
745,0,0
749,0,0
762,0,0
764,0,0
768,0,0
769,0,0
771,0,0
788,0,0
801,0,0
804,0,0
806,1,0
819,1,0
820,0,0
829,0,0
831,0,0
839,0,0
840,0,0
846,0,0
847,0,0
850,0,0
860,0,0
862,0,1
863,0,0
871,1,0
877,0,0
880,0,0
889,0,0
891,0,0
898,0,0
900,0,0
901,1,0
907,0,0
910,0,0
915,0,0
919,0,0
925,1,0
927,0,0
929,0,0
935,0,0
937,0,0
957,0,0
960,0,0
970,0,0
972,0,0
977,0,0
987,0,0
988,0,0
994,0,0
1003,0,0
1008,0,0
1011,1,0
1021,1,0
1022,0,0
1032,0,0
1040,0,0
1042,0,0
1047,0,0
1050,0,0
1060,1,0
1063,0,0
1068,0,0
1071,0,0
1072,0,0
1073,0,0
1078,0,0
1079,0,0
1084,0,0
1106,1,1
1110,1,0
1115,1,0
1124,0,0
1131,0,0
1133,0,0
1136,0,0
1137,0,0
1140,0,0
1144,0,0
1163,0,0
1170,0,0
1173,1,0
1178,1,1
1186,1,0
1192,0,0
1193,0,0
1203,1,0
1221,0,0
1230,0,0
1231,0,0
1238,0,0
1241,0,0
1245,0,0
1258,0,0
1260,0,0
1277,0,0
1280,0,0
1281,0,0
1294,0,0
1308,1,0
1315,1,0
1322,0,0
1325,0,0
1332,1,0
1336,0,0
1338,0,0
1352,0,0
1357,0,0
1359,0,0
1374,0,0
1376,0,0
1394,0,0
1396,0,0
1397,0,0
1400,0,0
1413,1,1
1414,0,0
1415,0,0
1420,0,0
1426,0,0
1433,0,0
1439,0,0
1449,0,0
1452,0,0
1456,0,0
1459,0,0
1461,0,0
1470,0,0
1476,0,0
1478,0,0
1480,0,0
1494,0,0
1495,1,0
1496,0,0
1497,0,0
1498,0,0
1510,0,0
1519,0,0
1523,0,0
1527,0,0
1533,0,0
1537,1,1
1540,0,0
1541,1,0
1543,1,0
1546,0,0
1550,0,0
1554,0,0
1556,0,0
1557,0,0
1558,0,0
1568,0,0
1575,0,0
1577,0,0
1582,0,0
1587,0,0
1591,1,0
1600,0,0
1602,0,0
1609,1,0
1616,0,0
1617,0,0
1620,1,1
1622,0,0
1632,0,0
1634,0,0
1636,1,0
1643,0,0
1651,1,0
1655,0,0
1671,0,0
1675,0,0
1691,0,0
1692,0,0
1694,0,0
1701,0,0
1702,0,0
1707,1,1
1716,0,0
1732,1,0
1737,0,0
1740,0,0
1741,0,0
1745,0,0
1750,0,0
1757,0,0
1761,1,0
1764,0,0
1779,0,0
1780,0,0
1792,0,0
1795,0,0
1798,1,0
1802,0,0
1804,0,0
1805,0,0
1819,0,0
1822,0,0
1828,1,0
1832,0,0
1839,0,0
1849,1,0
1854,0,0
1858,0,0
1876,1,0
1893,0,0
1894,0,0
1898,0,0
1900,0,0
1907,0,0
1913,0,0
1915,0,0
1917,0,0
1920,0,0
1921,0,0
1924,0,0
1925,0,0
1928,0,0
1932,1,0
1933,0,0
1934,0,0
1937,0,0
1940,0,0
1942,1,0
1950,0,0
1954,1,0
1958,0,0
1959,0,0
1960,0,0
1962,0,0
1984,0,0
1987,0,0
1993,0,0
1998,0,0
2003,0,0
2005,0,0
2006,0,0
2009,0,0
2012,0,0
2020,0,0
2022,0,0
2023,0,0
2024,0,0
2028,1,0
2029,0,0
2036,0,0
2044,0,0
2045,0,0
2046,0,0
2048,0,0
2053,0,0
2055,1,0
2056,0,0
2057,0,0
2058,0,0
2064,0,0
2071,0,0
2072,0,0
2073,0,0
2075,0,0
2077,0,0
2081,0,0
2093,0,0
2095,0,0
2098,0,0
2104,0,0
2109,0,0
2110,0,0
2114,0,0
2120,0,0
2122,0,0
2126,0,0
2127,0,0
2130,1,0
2131,0,0
2135,1,0
2136,0,0
2137,1,0
2149,1,0
2159,0,0
2165,1,1
2170,0,0
2179,1,0
2180,0,0
2181,0,0
2190,0,0
2201,0,0
2206,0,0
2207,0,0
2211,0,0
2216,0,0
2218,0,0
2220,0,0
2226,0,0
2229,0,0
2230,0,0
2234,0,0
2237,0,0
2238,0,0
2246,0,0
2267,0,0
2268,0,0
2276,1,0
2278,0,0
2292,0,0
2301,0,0
2309,0,0
2311,0,0
2316,0,0
2317,0,0
2325,0,0
2326,0,0
2330,0,0
2334,0,0
2343,0,0
2351,0,0
2357,0,0
2364,0,0
2369,0,0
2371,0,0
2377,0,0
2392,0,0
2411,0,0
2412,0,0
2413,1,0
2421,0,0
2437,0,0
2439,0,0
2451,0,0
2453,0,0
2458,1,0
2469,0,0
2471,0,0
2486,0,0
2492,0,0
2499,0,0
2504,0,0
2506,0,0
2512,1,0
2518,0,0
2519,1,0
2522,0,0
2527,0,0
2533,0,0
2534,0,0
2537,0,0
2538,0,0
2542,0,0
2553,0,0
2556,0,0
2559,0,0
2565,0,0
2567,0,0
2570,0,0
2578,0,0
2580,0,0
2582,0,0
2585,0,0
2588,0,0
2592,0,0
2595,1,0
2596,0,0
2601,0,0
2607,0,0
2609,1,1
2616,0,0
2617,0,0
2618,0,0
2630,1,0
2635,0,0
2637,1,0
2638,0,0
2653,0,0
2658,0,0
2663,0,0
2664,0,0
2667,0,0
2675,1,1
2677,0,0
2679,0,0
2681,0,0
2683,1,0
2703,0,0
2706,0,0
2722,1,0
2727,1,0
2740,0,0
2746,0,0
2752,1,1
2772,1,0
2774,0,0
2776,0,0
2778,0,0
2779,0,0
2784,0,0
2796,0,0
2799,0,0
2815,0,0
2817,1,0
2818,0,0
2819,0,0
2821,0,0
2822,0,0
2825,0,0
2828,0,0
2831,0,0
2834,0,0
2836,0,0
2838,0,0
2843,0,0
2851,0,0
2852,0,0
2853,0,0
2862,0,0
2867,0,0
2874,0,0
2879,0,0
2885,0,0
2892,0,0
2893,0,0
2895,0,0
2899,0,0
2906,0,0
2929,0,0
2931,0,0
2932,0,0
2935,0,0
2938,0,0
2955,0,0
2963,1,1
2964,1,0
2977,0,0
2980,0,0
2991,0,0
2995,0,0
2997,0,0
3001,0,0
3004,1,0
3007,0,0
3012,0,0
3019,0,0
3024,0,0
3034,0,0
3037,0,0
3039,0,0
3051,0,0
3057,0,0
3061,0,0
3071,1,0
3080,0,0
3085,0,0
3086,0,0
3089,0,0
3090,0,0
3097,0,0
3099,0,0
3114,1,0
3120,0,0
3126,1,0
3129,0,0
3130,0,0
3135,1,0
3138,0,0
3142,0,0
3150,1,1
3151,0,0
3160,0,0
3162,0,0
3164,0,0
3185,1,0
3186,0,0
3187,0,0
3188,0,0
3191,0,0
3194,0,0
3198,0,0
3208,0,0
3212,0,0
3215,0,0
3217,1,0
3235,0,0
3244,0,0
3252,1,0
3254,0,0
3258,0,0
3259,0,0
3262,0,0
3270,1,0
3271,0,0
3281,0,0
3290,0,0
3302,1,0
3306,0,0
3308,0,0
3310,0,0
3318,0,0
3319,0,0
3324,0,0
3339,0,0
3341,0,0
3344,0,0
3346,0,0
3352,0,0
3354,0,0
3355,0,0
3358,0,0
3366,0,0
3371,0,0
3372,0,0
3374,0,0
3380,0,0
3382,0,0
3384,0,0
3385,0,0
3386,1,0
3387,0,0
3400,0,0
3402,0,0
3405,0,0
3407,0,0
3411,0,0
3420,1,0
3426,0,0
3428,0,0
3430,0,0
3437,0,0
3443,0,0
3451,0,0
3452,0,0
3453,0,0
3464,0,0
3465,1,0
3469,0,0
3470,0,0
3473,0,0
3474,0,0
3481,0,0
3484,0,0
3490,0,0
3493,0,0
3501,0,0
3504,0,0
3506,0,0
3513,0,0
3516,0,0
3517,0,0
3518,0,0
3524,0,0
3528,0,0
3534,0,0
3537,0,0
3541,0,0
3548,0,0
3551,0,0
3553,0,0
3557,1,0
3563,0,0
3565,0,0
3566,0,0
3571,1,1
3575,0,0
3576,0,0
3584,0,0
3586,0,0
3590,0,0
3592,0,0
3598,1,1
3602,0,0
3609,0,0
3612,0,0
3613,0,0
3614,0,0
3616,1,0
3624,0,0
3634,0,0
3635,0,0
3636,0,0
3637,0,0
3645,1,0
3650,0,0
3652,0,0
3657,0,0
3659,0,0
3664,0,0
3674,0,0
3677,0,0
3679,0,0
3685,1,0
3687,0,0
3689,1,0
3691,0,0
3694,0,0
3704,0,0
3706,0,0
3707,0,0
3711,0,0
3718,0,0
3721,1,0
3722,0,0
3725,0,0
3731,0,0
3738,0,0
3748,1,0
3749,0,0
3752,0,0
3755,0,0
3758,0,0
3761,0,0
3764,0,0
3765,0,0
3770,0,0
3774,0,0
3777,0,0
3782,0,0
3785,0,0
3789,0,0
3792,1,0
3794,0,0
3798,0,0
3800,0,0
3820,0,0
3824,0,0
3827,1,0
3828,0,0
3834,0,0
3840,0,0
3845,0,0
3863,0,0
3866,1,0
3880,1,0
3883,0,0
3885,1,0
3895,0,0
3900,0,0
3904,0,0
3909,0,0
3921,0,0
3929,0,0
3932,0,0
3947,0,0
3956,0,0
3970,0,0
3978,0,0
3979,1,0
3992,0,0
4001,0,0
4006,0,0
4007,1,0
4013,0,0
4022,0,0
4024,1,0
4026,0,0
4027,0,0
4028,1,0
4031,0,0
4037,0,0
4042,0,0
4043,0,0
4045,0,0
4054,0,0
4059,0,0
4065,0,0
4077,0,0
4080,0,0
4085,1,0
4093,0,0
4096,0,0
4101,1,0
4111,0,0
4116,0,0
4129,0,0
4134,0,0
4135,1,0
4136,0,0
4142,0,0
4143,0,0
4155,0,0
4165,0,0
4170,0,0
4171,0,0
4175,0,0
4182,1,0
4183,0,0
4184,0,0
4190,0,0
4195,1,0
4196,0,0
4200,0,0
4202,0,0
4205,1,0
4213,0,0
4214,0,0
4215,0,0
4217,0,0
4221,0,0
4223,0,0
4228,0,0
4234,0,0
4237,0,0
4239,0,0
4242,0,0
4243,0,0
4261,0,0
4262,0,0
4266,0,0
4268,0,0
4269,0,0
4275,0,0
4276,0,0
4279,0,0
4283,0,0
4289,0,0
4293,0,0
4300,0,0
4312,0,0
4321,1,0
4327,0,0
4335,0,0
4338,0,0
4340,0,0
4342,0,0
4348,0,0
4356,1,0
4363,0,0
4369,1,0
4382,0,0
4386,0,0
4389,0,0
4393,0,0
4400,0,0
4404,1,0
4408,0,0
4410,0,0
4411,0,0
4412,0,0
4413,0,0
4414,0,0
4424,0,0
4425,1,0
4428,0,0
4433,0,0
4439,0,0
4451,0,0
4454,0,0
4460,0,0
4464,0,0
4481,0,0
4484,0,0
4494,0,0
4495,0,0
4499,0,0
4501,0,0
4504,0,0
4513,0,0
4514,0,0
4517,0,0
4526,1,0
4555,0,0
4560,0,0
4561,0,0
4566,0,0
4567,0,0
4570,1,1
4572,0,0
4578,0,0
4580,0,0
4582,0,0
4585,0,0
4588,0,0
4590,0,0
4593,0,0
4599,0,0
4603,0,0
4604,0,0
4615,0,0
4622,0,0
4623,0,0
4628,0,0
4631,0,0
4636,0,0
4642,0,0
4643,0,0
4655,0,0
4661,0,0
4666,0,0
4669,0,0
4670,0,0
4683,0,0
4684,0,0
4689,0,0
4690,1,0
4692,0,0
4693,0,0
4694,0,0
4699,0,0
4707,1,1
4716,1,0
4718,0,0
4723,0,0
4726,0,0
4729,1,0
4732,0,0
4733,0,0
4734,0,0
4738,0,0
4744,0,0
4747,1,0
4753,0,0
4754,0,0
4761,0,0
4762,0,0
4769,0,0
4775,0,0
4785,0,0
4790,0,0
4791,0,0
4792,0,0
4799,0,0
4804,0,0
4806,0,0
4808,1,0
4811,0,0
4816,1,0
4817,0,0
4835,0,0
4841,0,0
4842,0,0
4857,1,0
4867,0,0
4868,0,0
4875,0,0
4878,0,0
4883,0,0
4884,0,0
4885,1,0
4887,0,0
4888,0,0
4896,0,0
4898,0,0
4908,0,0
4913,0,0
4914,0,0
4921,0,0
4926,0,0
4933,0,0
4941,0,0
4955,0,0
4957,0,0
4960,0,0
4963,0,0
4964,0,0
4967,0,0
4970,0,0
4975,0,0
4976,0,0
4984,0,0
4988,0,0
4995,0,0
4997,0,0
5007,0,0
5019,1,1
5024,0,0
5026,0,0
5027,0,0
5031,0,0
5042,0,0
5044,0,0
5053,0,0
5059,0,0
5062,0,0
5067,0,0
5070,0,0
5083,0,0
5095,0,0
5108,0,0
5109,0,0
5119,0,0
5127,0,0
5134,0,0
5135,0,0
5144,1,1
5148,0,0
5149,0,0
5153,0,0
5166,0,0
5167,0,0
5168,0,0
5171,0,0
5174,0,0
5179,0,0
5192,1,1
5194,0,0
5195,0,0
5204,0,0
5205,0,0
5215,0,0
5222,0,0
5226,0,0
5227,0,0
5229,0,0
5240,1,1
5245,0,0
5246,0,0
5257,0,0
5258,1,1
5267,1,1
5288,0,0
5289,1,0
5304,0,0
5308,0,0
5309,0,0
5311,0,0
5314,0,0
5320,0,0
5328,0,0
5332,1,1
5337,0,0
5352,0,0
5355,0,0
5359,0,0
5361,0,0
5370,0,0
5371,0,0
5376,0,0
5397,0,0
5403,0,0
5404,0,0
5406,0,0
5407,0,0
5411,0,0
5429,0,0
5435,0,0
5441,0,0
5460,0,0
5483,0,0
5489,0,1
5490,0,0
5495,0,0
5497,0,0
5501,0,0
5505,0,0
5509,0,0
5510,0,0
5515,0,0
5524,0,0
5526,0,0
5536,0,0
5537,0,0
5538,0,0
5548,0,0
5558,0,0
5562,1,1
5563,0,0
5579,0,0
5588,0,0
5589,1,0
5591,1,1
5593,0,0
5598,0,0
5600,1,0
5601,0,0
5605,0,0
5606,0,0
5609,0,0
5619,0,0
5621,1,1
5637,0,0
5641,0,0
5648,0,0
5649,0,0
5652,0,0
5656,0,0
5657,1,1
5659,0,0
5660,0,0
5661,0,0
5670,0,0
5672,0,0
5681,0,1
5683,0,0
5686,0,0
5687,0,0
5689,1,1
5690,1,1
5695,0,0
5708,0,0
5709,0,0
5716,0,1
5722,0,0
5739,0,0
5740,0,0
5741,0,0
5742,0,0
5748,0,0
5749,0,0
5750,0,0
5754,0,0
5757,0,0
5759,0,0
5763,0,0
5764,0,0
5767,0,0
5769,0,0
5778,0,0
5779,0,0
5783,0,0
5792,1,0
5796,0,0
5802,0,0
5805,0,0
5807,0,0
5811,0,0
5819,0,0
5821,0,0
5825,0,0
5832,0,0
5834,0,0
5843,0,0
5848,0,0
5851,0,0
5867,0,0
5875,0,0
5882,0,0
5883,0,0
5885,0,0
5887,0,0
5889,0,0
5902,1,0
5905,0,0
5913,0,0
5925,0,0
5931,0,1
5936,0,0
5938,0,0
5956,0,0
5958,0,0
5959,0,0
5962,0,0
5969,0,0
5972,1,0
5973,0,0
5986,0,0
5988,0,0
5997,0,0
6001,0,0
6009,0,0
6010,0,0
6020,0,0
6026,0,0
6028,0,0
6029,0,0
6036,0,0
6039,0,0
6042,0,0
6049,0,1
6050,1,1
6053,0,0
6064,0,0
6097,0,0
6099,0,0
6102,0,0
6113,0,0
6120,0,0
6123,0,0
6124,0,0
6125,0,0
6126,0,0
6130,0,0
6131,0,0
6138,0,0
6149,0,0
6158,0,0
6159,0,0
6170,0,0
6179,0,0
6183,1,0
6192,0,0
6195,0,0
6203,0,0
6205,0,0
6207,0,0
6218,0,1
6227,0,0
6234,0,0
6243,0,0
6249,0,0
6250,0,0
6251,0,0
6252,0,0
6285,0,0
6291,0,0
6292,0,0
6300,1,1
6305,0,0
6309,0,0
6310,0,0
6313,0,0
6323,0,0
6325,0,0
6331,0,0
6349,0,0
6357,0,0
6358,0,0
6362,0,0
6367,0,0
6376,1,1
6378,0,0
6379,0,0
6380,0,0
6382,0,0
6395,0,0
6400,0,0
6406,0,0
6418,0,0
6428,0,0
6434,0,0
6437,0,0
6446,0,0
6449,0,0
6455,0,0
6460,0,0
6464,0,0
6474,0,0
6476,1,1
6478,0,0
6482,0,0
6495,0,0
6503,0,0
6509,0,0
6518,0,0
6524,0,0
6526,0,0
6531,0,0
6536,0,0
6537,1,1
6539,0,0
6543,0,0
6555,0,0
6567,0,0
6569,1,1
6573,0,0
6574,0,0
6577,0,0
6578,0,0
6580,0,0
6582,0,0
6585,0,0
6596,0,0
6605,0,0
6613,0,0
6616,1,1
6617,0,0
6618,0,0
6619,0,0
6620,0,0
6621,0,0
6628,0,0
6644,0,0
6659,0,0
6672,0,0
6675,0,0
6682,0,0
6690,0,0
6695,0,0
6708,0,0
6711,0,0
6713,1,0
6716,0,0
6721,0,0
6723,0,0
6727,1,1
6731,0,0
6732,0,0
6734,0,0
6736,0,0
6746,0,0
6747,0,0
6756,0,0
6762,0,0
6766,0,0
6774,0,0
6776,0,0
6777,0,0
6789,0,0
6792,0,0
6795,0,0
6801,0,0
6815,0,1
6819,0,0
6832,0,0
6833,1,1
6839,0,0
6848,0,0
6859,0,0
6861,0,0
6864,0,0
6867,0,0
6869,0,0
6896,0,0
6902,0,0
6904,0,0
6913,0,0
6916,0,0
6926,0,0
6933,0,0
6951,0,0
6957,0,0
6965,1,1
6970,0,0
6975,0,0
6977,0,0
6979,0,0
6984,0,0
6987,0,0
6995,0,0
6997,0,0
6999,0,0
7000,0,0
7007,0,0
7015,0,0
7017,0,0
7024,0,0
7028,0,0
7034,0,0
7037,0,0
7038,0,0
7043,0,0
7046,0,0
7054,0,0
7058,0,0
7059,0,0
7074,0,0
7078,1,1
7080,0,0
7082,0,0
7084,0,0
7090,0,0
7098,1,1
7100,0,0
7102,0,0
7106,0,0
7107,0,0
7110,0,0
7132,0,0
7138,0,0
7150,0,0
7169,0,0
7192,0,0
7204,0,0
7205,0,0
7211,0,1
7217,0,0
7220,0,0
7222,0,0
7223,0,0
7227,0,0
7228,0,0
7231,0,0
7249,1,0
7251,0,0
7256,0,0
7262,0,0
7269,0,0
7276,0,0
7283,1,0
7287,0,0
7290,0,0
7293,0,0
7294,0,0
7301,0,0
7304,0,0
7306,0,0
7308,0,0
7311,0,0
7317,0,0
7319,0,0
7321,0,0
7329,0,0
7339,0,0
7341,0,0
7347,0,0
7349,0,0
7351,0,0
7352,0,0
7365,0,0
7368,0,0
7370,1,1
7372,0,0
7373,0,0
7380,0,0
7388,0,0
7390,0,0
7395,0,0
7397,0,0
7398,1,1
7399,0,0
7402,0,0
7404,0,0
7413,0,0
7426,0,0
7428,0,0
7431,0,0
7433,0,0
7445,0,0
7453,0,0
7454,1,1
7456,0,0
7458,0,0
7462,0,0
7472,0,0
7474,0,0
7476,0,0
7484,0,0
7492,0,0
7505,0,0
7508,1,0
7510,1,0
7511,0,0
7512,0,0
7513,0,0
7518,0,0
7521,0,0
7526,0,0
7530,0,0
7537,0,0
7545,1,1
7548,1,1
7551,0,0
7554,0,1
7557,0,0
7563,0,0
7566,0,0
7568,0,1
7570,0,0
7571,0,0
7577,0,0
7582,0,0
7586,0,0
7591,0,0
7592,0,0
7599,0,0
7607,0,0
7613,0,0
7614,0,0
7615,0,0
7616,0,0
7622,0,0
7624,0,0
7625,0,0
7626,0,0
7632,0,0
7634,0,0
7635,0,0
7638,0,0
7639,0,0
7645,0,0
7647,0,0
7650,0,0
7660,0,0
7668,0,0
7671,1,1
7673,0,0
7674,0,0
7687,1,1
7690,0,0
7695,0,0
7696,0,0
7699,0,0
7707,0,0
7711,0,0
7712,0,0
7713,0,0
7714,0,0
7723,0,0
7727,0,0
7731,0,0
7736,0,0
7747,0,0
7752,0,0
7758,0,0
7766,1,1
7772,0,0
7780,1,1
7781,0,0
7786,0,0
7792,0,0
7798,0,0
7799,0,0
7800,0,0
7805,0,0
7811,0,0
7813,0,0
7815,0,0
7820,0,0
7830,1,1
7832,0,0
7833,0,0
7838,0,1
7839,0,0
7843,0,0
7846,0,0
7854,1,0
7855,0,0
7856,0,0
7857,0,0
7858,0,0
7861,0,1
7867,0,0
7877,0,0
7881,0,0
7891,0,0
7894,0,0
7898,0,0
7899,0,0
7905,0,0
7910,0,0
7914,1,1
7920,1,0
7922,0,0
7924,0,0
7929,0,0
7930,0,0
7937,0,0
7938,0,0
7946,0,0
7947,0,0
7948,0,0
7957,0,0
7960,0,0
7972,0,0
7976,0,1
7980,0,0
7992,0,0
7993,0,0
7994,0,0
7995,1,0
8006,0,0
8009,0,0
8012,0,0
8013,1,1
8029,0,0
8043,0,0
8046,0,0
8057,0,0
8060,0,0
8061,0,0
8063,0,0
8064,0,0
8070,0,0
8079,0,0
8098,0,0
8100,0,0
8108,0,0
8119,0,0
8120,0,0
8123,0,0
8125,0,0
8126,0,0
8128,0,0
8130,1,1
8141,0,0
8144,0,0
8149,0,0
8150,1,1
8159,0,0
8173,0,0
8183,0,0
8184,0,0
8188,0,0
8196,0,0
8200,1,1
8201,0,0
8202,0,0
8205,0,0
8213,0,0
8221,0,0
8227,0,0
8230,0,0
8231,0,0
8233,0,0
8235,0,0
8243,0,0
8246,0,0
8250,0,0
8258,0,0
8259,0,0
8262,0,0
8270,0,0
8272,0,0
8276,0,0
8278,1,1
8281,0,0
8283,0,0
8284,0,0
8288,0,0
8289,0,0
8291,0,0
8296,0,0
8299,1,1
8300,0,0
8302,0,0
8305,0,0
8306,0,0
8309,1,0
8310,0,0
8313,0,0
8319,0,0
8327,0,0
8330,0,0
8331,0,0
8333,0,0
8337,0,0
8341,0,0
8353,1,1
8354,0,0
8355,0,0
8359,0,0
8360,0,0
8362,0,0
8374,0,0
8381,0,0
8382,0,0
8384,0,0
8390,0,0
8391,0,0
8398,0,0
8399,0,0
8402,0,0
8409,0,1
8412,0,0
8417,0,0
8419,0,0
8420,0,0
8425,0,0
8437,1,0
8455,0,0
8464,0,0
8467,0,0
8468,0,0
8469,0,0
8472,0,0
8475,0,0
8481,0,0
8482,0,0
8485,0,0
8491,0,0
8501,0,0
8502,0,0
8504,0,0
8506,0,0
8509,0,1
8511,0,0
8520,0,0
8528,0,0
8546,0,0
8551,0,0
8555,0,0
8556,1,1
8561,0,0
8572,0,0
8581,0,0
8591,0,0
8592,0,0
8605,0,0
8608,0,0
8610,0,0
8615,0,0
8623,0,0
8632,0,0
8635,0,0
8641,0,0
8648,0,0
8653,0,0
8656,0,0
8658,0,0
8660,0,0
8669,1,1
8670,0,0
8681,0,1
8686,1,1
8692,0,0
8693,0,0
8694,0,0
8697,0,0
8698,0,0
8704,0,0
8715,0,0
8719,0,0
8733,1,1
8742,0,0
8746,0,0
8749,0,0
8760,0,0
8763,0,0
8770,0,0
8777,0,0
8780,0,0
8784,0,0
8786,0,0
8795,0,0
8798,0,0
8800,0,0
8803,0,1
8818,0,0
8821,0,0
8825,0,0
8828,0,0
8830,0,0
8835,0,0
8838,0,1
8847,0,0
8848,0,0
8854,0,0
8856,0,0
8859,0,0
8862,0,0
8887,1,1
8891,0,0
8901,0,0
8908,0,0
8916,0,1
8921,0,0
8928,1,0
8930,0,0
8931,0,0
8933,0,0
8936,0,0
8949,0,0
8952,0,0
8954,0,0
8957,0,0
8960,0,0
8961,1,0
8964,0,0
8965,0,0
8966,1,0
8976,0,0
8978,0,0
8980,0,0
8982,0,0
