,true_label,pre_label
17004,0,0
17008,0,0
17009,0,0
17010,0,0
17013,0,0
17016,1,1
17017,0,0
17019,0,0
17023,0,0
17033,0,0
17034,0,0
17041,0,0
17043,0,0
17046,0,0
17054,0,0
17059,0,0
17064,0,0
17065,0,0
17067,0,0
17071,0,0
17075,1,0
17080,0,0
17081,1,0
17082,0,0
17089,1,0
17090,0,0
17093,0,0
17094,0,0
17095,0,0
17098,0,0
17103,0,0
17104,0,0
17105,0,0
17107,0,0
17113,0,0
17118,0,0
17122,0,0
17128,0,0
17136,0,0
17137,0,1
17146,0,0
17147,0,0
17148,1,0
17161,1,0
17162,0,0
17171,0,0
17175,1,0
17176,0,0
17180,0,0
17189,0,0
17191,0,0
17192,1,0
17197,0,0
17199,0,0
17206,1,0
17207,0,0
17208,0,0
17222,1,0
17223,0,0
17228,0,0
17235,0,0
17236,0,0
17245,0,0
17248,0,0
17258,0,0
17261,1,0
17278,1,0
17281,0,0
17291,1,0
17292,1,0
17295,0,0
17296,0,0
17297,1,1
17301,0,0
17314,0,0
17320,0,0
17323,0,0
17325,0,0
17326,0,0
17328,0,0
17332,0,0
17333,0,0
17337,0,0
17338,0,0
17341,1,0
17346,0,0
17352,0,0
17356,0,0
17357,0,0
17367,0,0
17372,0,0
17373,0,0
17374,1,0
17375,0,0
17380,0,0
17388,0,0
17394,0,0
17395,0,0
17404,0,0
17408,0,0
17409,0,0
17410,0,0
17412,0,0
17413,0,0
17420,0,0
17423,0,0
17424,0,0
17425,0,0
17427,1,0
17434,1,0
17442,0,0
17450,1,1
17454,1,0
17461,0,0
17467,0,0
17469,0,0
17474,0,0
17479,0,0
17481,0,0
17485,0,0
17489,0,0
17495,0,0
17503,0,0
17505,1,0
17507,0,0
17512,0,0
17519,0,0
17531,0,0
17535,0,0
17536,0,0
17540,0,0
17541,1,0
17542,1,0
17547,0,0
17548,0,0
17558,0,0
17570,0,0
17573,0,0
17578,0,0
17589,0,0
17594,1,0
17601,0,0
17602,1,0
17603,0,0
17611,0,0
17612,1,0
17614,0,0
17621,0,0
17622,1,0
17627,1,0
17629,0,0
17632,1,0
17639,0,0
17641,0,0
17646,0,0
17647,1,1
17651,0,0
17657,0,0
17658,0,0
17661,1,0
17664,0,0
17674,1,1
17677,0,0
17685,0,0
17688,1,0
17693,0,0
17694,0,0
17697,0,0
17701,0,0
17705,0,0
17708,0,0
17712,0,0
17714,0,0
17729,1,0
17734,0,0
17735,0,0
17754,0,0
17758,0,0
17768,0,0
17785,0,0
17786,1,0
17787,0,0
17790,0,0
17794,0,0
17816,0,0
17821,0,0
17831,0,0
17834,0,0
17837,0,0
17840,1,1
17843,1,0
17844,0,0
17868,0,0
17873,0,0
17878,0,0
17879,0,0
17891,0,0
17909,1,0
17918,0,0
17923,0,0
17926,1,0
17930,0,0
17937,0,0
17951,0,0
17956,0,0
17962,0,0
17963,0,0
17964,0,0
17966,0,0
17967,0,0
17974,0,0
17983,0,0
17985,1,0
17988,1,0
17992,0,0
17993,1,0
18000,0,0
18005,0,0
18006,0,1
18009,0,0
18011,1,1
18021,1,0
18025,0,0
18034,0,0
18046,0,0
18051,0,0
18059,0,0
18076,0,0
18084,0,0
18086,1,0
18092,0,0
18101,0,0
18105,0,0
18106,0,0
18120,0,0
18122,0,0
18123,1,0
18133,0,0
18142,0,0
18143,0,0
18145,0,0
18147,0,0
18156,0,0
18159,0,0
18168,0,0
18186,1,0
18189,0,0
18198,0,0
18211,1,1
18212,0,0
18215,0,0
18219,0,0
18220,0,0
18223,0,0
18235,0,0
18239,0,0
18249,0,0
18258,1,0
18260,0,0
18268,1,0
18282,0,0
18286,0,0
18288,0,0
18289,0,1
18294,0,0
18297,1,0
18298,1,0
18304,0,0
18305,0,0
18306,1,0
18311,0,0
18315,0,0
18316,0,0
18320,0,0
18324,0,0
18327,0,0
18328,1,0
18330,0,0
18333,0,0
18336,0,0
18337,0,0
18341,1,0
18343,0,1
18349,0,0
18352,0,0
18359,0,0
18362,0,0
18365,0,0
18380,0,0
18383,0,0
18388,0,0
18395,1,0
18398,1,1
18403,0,0
18409,0,0
18411,0,0
18412,0,0
18424,0,0
18439,0,0
18440,1,0
18449,0,0
18459,0,0
18464,0,0
18465,0,0
18466,0,0
18468,0,0
18469,0,0
18473,0,0
18481,0,0
18485,0,0
18488,0,0
18492,1,0
18494,0,0
18495,0,0
18504,0,0
18505,1,1
18506,1,0
18509,1,0
18517,0,0
18526,0,0
18530,0,0
18532,0,0
18535,0,0
18538,0,0
18539,0,0
18541,0,0
18546,0,0
18553,0,0
18556,1,0
18561,0,0
18563,0,0
18571,0,0
18576,0,0
18580,0,0
18586,0,0
18588,1,0
18597,1,0
18601,0,0
18607,0,0
18611,1,0
18630,1,0
18637,0,0
18648,0,0
18650,0,0
18658,0,0
18666,0,0
18672,0,0
18679,0,0
18682,1,0
18684,0,0
18696,1,1
18699,1,0
18703,0,0
18709,0,0
18710,0,0
18726,0,0
18728,0,0
18731,0,0
18737,1,0
18739,1,0
18743,1,0
18745,0,1
18756,0,0
18758,0,0
18760,0,0
18768,0,0
18769,0,0
18773,0,0
18775,0,0
18786,0,0
18788,0,0
18789,0,0
18790,0,0
18793,1,0
18801,0,0
18802,1,0
18804,0,0
18805,1,0
18806,0,0
18808,1,0
18811,0,0
18827,0,0
18835,0,0
18839,0,0
18841,1,0
18843,0,0
18854,0,0
18856,1,0
18860,0,0
18862,0,0
18867,0,0
18872,0,0
18873,0,0
18874,0,0
18879,1,0
18886,0,0
18895,0,0
18902,0,0
18903,0,0
18917,0,0
18931,0,0
18933,0,0
18941,0,0
18943,0,0
18948,0,0
18957,0,0
18962,0,0
18965,0,0
18967,1,0
18974,1,0
18990,0,1
18994,0,0
18995,1,0
18997,0,0
19002,0,0
19004,0,0
19005,0,0
19011,0,0
19013,0,0
19014,1,0
19019,0,0
19023,0,0
19034,0,0
19035,1,0
19043,1,0
19047,0,0
19052,0,0
19055,0,0
19060,0,0
19066,1,1
19081,0,0
19085,1,0
19094,0,0
19098,1,0
19107,1,0
19111,0,0
19112,0,0
19118,0,0
19122,0,0
19129,0,0
19132,0,0
19135,0,0
19138,0,0
19143,0,0
19144,1,0
19147,0,0
19162,0,0
19166,0,0
19170,0,0
19171,1,0
19172,0,0
19173,1,0
19177,0,0
19179,1,1
19185,1,0
19187,0,0
19188,0,0
19190,0,0
19198,0,0
19200,0,0
19202,0,0
19212,0,0
19216,0,0
19223,0,0
19225,0,0
19231,0,0
19237,0,0
19248,0,0
19251,1,0
19258,0,0
19264,0,0
19271,0,0
19276,0,0
19277,1,0
19286,1,0
19289,0,0
19301,0,0
19303,1,0
19305,0,0
19306,0,0
19307,0,0
19309,0,0
19314,1,1
19316,0,0
19317,0,0
19318,0,0
19330,0,0
19334,0,0
19337,0,0
19338,0,0
19342,0,0
19349,0,0
19351,0,0
19364,1,0
19365,0,0
19392,0,0
19395,0,0
19399,0,0
19403,0,0
19410,0,0
19414,0,0
19417,0,0
19425,1,0
19427,0,0
19430,0,0
19431,0,0
19434,0,0
19437,0,0
19445,0,0
19449,0,0
19460,0,0
19464,0,0
19466,0,0
19477,0,0
19479,0,0
19484,0,0
19490,0,0
19495,0,0
19496,0,0
19499,0,0
19501,0,0
19521,0,0
19528,0,0
19531,0,0
19537,0,0
19538,1,0
19539,1,1
19545,1,0
19551,0,0
19556,0,0
19559,0,0
19574,1,0
19575,0,0
19576,0,0
19578,0,0
19579,0,0
19582,0,0
19584,0,0
19585,1,0
19592,0,0
19595,1,0
19596,0,0
19607,0,0
19608,1,0
19612,0,0
19615,0,0
19616,0,0
19619,0,0
19620,0,0
19623,1,0
19628,0,0
19637,1,0
19642,0,0
19649,0,0
19650,0,0
19655,0,0
19656,1,0
19657,0,0
19667,0,0
19673,0,0
19687,1,0
19696,0,0
19706,0,0
19709,0,0
19714,0,0
19715,0,1
19719,1,0
19733,0,0
19743,0,0
19747,0,0
19754,0,0
19758,0,0
19759,1,0
19760,0,0
19768,1,0
19775,0,0
19780,0,0
19781,0,0
19784,0,0
19787,0,0
19793,0,0
19799,0,0
19805,0,0
19812,1,0
19824,0,0
19827,0,0
19828,1,0
19829,0,0
19832,0,0
19836,0,0
19839,0,0
19841,0,0
19853,0,0
19854,0,0
19855,0,0
19860,1,1
19866,1,0
19869,0,0
19873,0,0
19883,1,0
19884,0,0
19885,0,0
19888,0,0
19894,0,1
19897,1,0
19900,0,0
19902,0,0
19921,0,0
19925,0,0
19943,0,0
19944,1,1
19949,0,0
19950,0,1
19955,1,0
19956,0,0
19972,0,0
19974,0,0
19975,0,0
19983,0,0
19989,0,0
19995,0,0
20000,1,0
20002,0,0
20009,0,0
20011,0,0
20014,0,0
20024,1,0
20036,0,0
20038,1,0
20044,0,0
20067,0,0
20073,0,0
20078,0,0
20082,1,0
20085,0,0
20086,0,0
20090,0,0
20101,0,0
20105,0,0
20113,1,0
20117,0,0
20119,0,0
20122,0,0
20124,0,0
20125,1,0
20127,0,0
20130,0,0
20137,0,0
20147,0,0
20163,0,0
20165,0,0
20166,0,0
20169,0,0
20170,0,0
20186,0,0
20187,1,0
20189,0,0
20190,0,0
20198,0,0
20202,0,0
20211,0,0
20215,1,0
20217,1,1
20221,0,0
20223,1,1
20225,0,0
20228,0,0
20230,0,0
20232,0,0
20235,1,0
20237,0,0
20244,1,1
20247,0,0
20252,0,0
20253,0,0
20256,0,0
20262,0,0
20263,1,0
20265,0,0
20266,1,0
20269,1,0
20271,1,0
20272,0,0
20281,0,0
20287,0,0
20292,0,0
20293,0,0
20297,0,0
20298,1,0
20312,0,0
20314,0,0
20318,0,0
20322,0,0
20325,0,0
20329,0,0
20336,0,0
20372,1,1
20373,0,0
20375,0,0
20387,0,0
20396,0,0
20404,1,1
20406,0,0
20411,0,0
20420,0,0
20421,0,0
20424,0,0
20429,0,0
20430,0,0
20436,1,0
20440,0,0
20445,0,0
20451,0,0
20455,1,0
20460,0,0
20462,1,0
20463,0,0
20464,0,0
20477,1,0
20480,0,0
20492,0,0
20499,0,0
20512,0,0
20520,0,0
20530,0,0
20536,0,0
20545,0,0
20546,1,0
20553,1,0
20554,0,0
20558,0,0
20563,0,0
20565,0,0
20569,0,0
20577,0,0
20578,0,0
20584,1,0
20587,0,0
20593,0,0
20594,0,0
20598,0,0
20599,0,0
20607,0,0
20615,0,0
20632,0,0
20641,1,0
20643,0,0
20653,0,0
20655,1,0
20657,0,0
20662,1,1
20669,0,0
20678,0,0
20681,0,0
20692,0,0
20697,1,0
20698,0,0
20699,0,0
20700,1,0
20704,0,0
20707,0,0
20712,0,0
20719,0,0
20720,0,0
20724,0,0
20726,0,0
20736,0,0
20749,1,1
20750,0,0
20751,0,0
20754,1,0
20755,0,0
20760,0,0
20761,0,0
20770,0,0
20777,1,0
20778,0,0
20786,0,0
20791,0,0
20795,0,0
20797,1,0
20801,0,0
20816,0,0
20821,1,0
20831,0,0
20836,1,0
20842,0,0
20848,0,0
20860,0,0
20874,0,0
20888,0,0
20900,0,0
20902,0,0
20908,0,0
20912,0,0
20923,0,0
20938,0,0
20942,1,0
20945,1,0
20946,0,0
20956,0,0
20967,0,0
20968,1,0
20970,0,0
20975,0,0
20976,1,1
20977,0,0
20981,0,0
20983,0,0
20984,0,0
20985,0,0
20994,0,0
21001,0,0
21002,0,0
21006,1,0
21013,0,0
21014,0,0
21016,0,0
21018,0,0
21030,0,0
21041,0,0
21047,0,0
21049,0,0
21052,0,0
21065,0,0
21066,1,0
21067,0,0
21074,0,0
21082,1,0
21084,0,0
21090,0,0
21097,0,0
21098,0,0
21100,0,0
21106,0,0
21119,0,0
21129,0,0
21144,0,0
21145,0,0
21147,1,0
21151,0,0
21152,1,0
21154,0,0
21155,0,0
21163,0,0
21165,0,0
21168,0,0
21175,0,0
21176,1,0
21183,0,0
21187,0,0
21193,0,0
21214,1,0
21232,1,1
21236,1,0
21244,0,0
21252,0,0
21258,0,0
21261,0,0
21269,0,0
21280,1,0
21291,1,0
21292,0,0
21293,0,0
21310,0,0
21311,0,0
21315,0,0
21325,0,0
21335,0,0
21345,0,0
21348,0,0
21351,0,0
21355,0,0
21356,0,0
21365,0,0
21367,1,0
21379,0,0
21381,0,0
21389,0,0
21393,1,0
21401,0,0
21405,0,0
21416,1,0
21427,0,0
21434,0,0
21441,0,0
21443,0,0
21452,1,0
21454,0,0
21456,0,0
21458,0,0
21460,1,0
21465,0,0
21466,1,0
21471,0,0
21473,0,0
21480,0,0
21486,0,0
21491,0,0
21494,0,0
21497,0,0
21498,0,0
21504,0,0
21507,0,0
21522,0,0
21523,0,0
21524,0,0
21536,1,0
21538,0,0
21545,0,0
21548,0,0
21549,0,0
21554,0,0
21555,0,0
21558,0,0
21559,0,0
21569,0,0
21587,0,0
21594,0,0
21598,0,0
21608,0,0
21609,0,1
21622,1,1
21625,1,0
21628,0,0
21629,0,0
21633,0,0
21635,1,0
21646,0,0
21647,0,0
21652,0,0
21665,0,0
21671,0,0
21678,0,0
21679,0,0
21683,0,0
21689,0,0
21692,0,0
21695,0,0
21696,0,0
21698,1,0
21702,0,0
21706,0,0
21709,0,0
21720,1,1
21725,0,0
21730,0,0
21740,1,0
21744,0,0
21750,0,0
21754,1,0
21760,0,0
21765,0,0
21771,1,1
21772,1,0
21775,0,0
21778,0,0
21780,0,0
21788,1,0
21791,0,0
21796,0,0
21803,0,0
21809,0,0
21818,1,1
21820,0,0
21823,0,0
21827,0,0
21828,0,0
21843,1,0
21849,1,1
21850,0,0
21854,1,0
21878,0,0
21884,1,0
21893,0,0
21912,0,0
21916,0,0
21917,0,0
21924,0,0
21931,0,0
21937,1,0
21941,0,0
21948,0,0
21949,1,0
21959,1,1
21966,0,0
21968,1,0
21969,0,0
21977,0,0
21982,1,1
21985,0,0
21993,0,0
21994,1,0
21996,0,0
21997,0,0
22003,0,0
22006,0,0
22007,0,0
22017,1,0
22020,0,0
22034,0,0
22035,0,0
22045,0,0
22057,0,0
22059,0,0
22066,0,0
22071,0,1
22078,1,0
22079,0,0
22083,0,0
22084,0,0
22094,1,1
22095,0,0
22099,1,0
22102,0,0
22108,0,0
22114,0,0
22117,0,0
22123,0,0
22127,0,0
22129,1,0
22145,1,0
22151,0,0
22152,0,0
22159,0,0
22161,0,0
22162,0,0
22163,1,0
22168,0,0
22177,1,0
22178,0,0
22182,1,0
22183,0,0
22192,0,0
22195,0,0
22203,1,0
22205,1,0
22209,0,0
22214,0,0
22217,0,0
22219,0,0
22220,1,1
22222,0,0
22225,0,0
22232,1,0
22242,0,0
22245,0,0
22252,0,0
22254,0,0
22257,0,0
22258,1,0
22260,0,0
22263,1,0
22265,0,0
22266,0,0
22270,0,0
22278,0,0
22280,0,0
22287,0,0
22289,0,0
22294,0,0
22296,0,0
22297,0,0
22313,0,0
22314,0,0
22316,0,0
22323,0,0
22328,0,0
22331,0,0
22344,0,0
22349,0,0
22365,0,0
22369,0,0
22373,0,0
22374,0,0
22375,0,0
22384,0,0
22390,1,1
22391,0,0
22393,0,0
22399,0,0
22403,0,0
22404,0,0
22405,1,0
22412,0,0
22428,0,0
22432,0,0
22436,1,0
22437,0,0
22438,0,0
22443,0,0
22449,0,0
22452,0,0
22456,0,0
22457,0,0
22459,0,0
22464,1,0
22478,0,0
22481,0,0
22485,1,0
22488,0,0
22489,1,0
22493,0,0
22497,0,0
22518,0,0
22521,0,0
22522,0,0
22533,1,0
22536,0,0
22537,0,0
22539,0,0
22542,0,0
22561,0,0
22563,0,0
22567,0,0
22572,0,0
22573,0,0
22581,0,0
22586,0,0
22587,0,0
22591,0,0
22593,0,0
22596,0,0
22597,1,0
22612,1,0
22615,0,0
22623,0,0
22624,1,0
22629,0,0
22634,0,0
22635,0,0
22639,0,0
22651,0,0
22655,0,0
22656,0,0
22658,0,0
22666,0,0
22676,0,0
22678,0,0
22680,0,0
22688,0,0
22691,0,0
22692,0,0
22693,0,0
22695,0,0
22711,0,0
22717,0,0
22721,1,0
22730,0,0
22745,0,0
22759,0,0
22764,0,0
22765,0,1
22769,0,0
22771,0,0
22777,1,0
22778,0,0
22779,1,0
22786,0,0
22787,0,0
22790,0,0
22793,0,0
22794,1,0
22809,0,0
22811,0,0
22826,0,0
22835,0,0
22837,0,0
22840,0,0
22841,0,0
22842,1,0
22843,0,0
22845,0,0
22863,1,1
22867,0,0
22871,0,0
22877,0,0
22879,1,1
22880,0,0
22888,0,0
22899,0,0
22901,0,0
22917,0,0
22924,0,0
22929,0,0
22936,0,0
22944,0,1
22946,0,0
22947,0,0
22953,0,0
22955,0,0
22962,0,0
22969,0,0
22970,0,0
22972,0,0
22974,0,0
22975,0,0
22976,0,0
22981,0,0
22984,0,0
22992,0,0
22993,0,0
22996,0,0
23002,0,0
23006,0,0
23011,0,0
23013,0,0
23018,0,0
23021,0,0
23022,0,0
23025,0,0
23028,0,0
23031,0,0
23038,0,0
23041,1,0
23042,0,0
23046,0,0
23050,0,0
23056,0,0
23058,1,1
23062,0,0
23069,0,0
23071,1,0
23084,0,0
23087,1,0
23092,0,0
23095,0,0
23097,0,1
23102,0,0
23116,0,0
23117,0,0
23121,0,0
23128,0,0
23132,0,0
23137,0,0
23153,0,0
23154,0,0
23161,1,0
23164,0,0
23173,0,0
23174,0,0
23175,0,0
23190,1,1
23196,1,0
23198,0,0
23221,0,0
23228,1,0
23239,0,0
23246,0,0
23252,0,0
23255,0,0
23257,1,1
23258,0,0
23261,0,0
23272,0,0
23273,0,0
23277,1,0
23278,1,1
23280,0,0
23293,0,0
23299,0,0
23302,0,0
23303,0,0
23325,0,0
23327,0,0
23328,0,0
23330,0,0
23333,0,0
23334,0,0
23335,1,1
23341,0,0
23342,0,0
23353,0,0
23354,0,0
23359,0,0
23363,1,0
23364,1,0
23367,0,0
23368,0,0
23369,0,0
23372,0,0
23373,1,0
23377,0,0
23388,0,0
23397,0,0
23402,1,0
23412,0,0
23413,1,0
23417,0,0
23421,0,0
23438,0,0
23444,0,0
23445,0,0
23449,1,0
23457,0,0
23460,0,0
23463,0,0
23466,0,0
23468,1,0
23469,0,0
23470,1,0
23477,0,0
23478,0,0
23480,0,0
23486,0,0
23489,0,0
23494,0,0
23512,0,0
23516,0,0
23518,1,0
23519,0,0
23523,0,0
23524,0,0
23532,0,0
23533,1,0
23535,0,0
23542,0,0
23562,0,0
23564,0,0
23565,1,0
23577,0,0
23578,0,0
23592,0,0
23594,0,1
23600,0,0
23601,0,0
23602,0,0
23608,0,0
23609,0,0
23614,1,0
23627,0,0
23637,0,0
23647,1,0
23651,0,0
23663,0,0
23665,0,0
23666,1,0
23672,0,0
23680,0,0
23703,0,0
23704,1,1
23705,1,0
23707,0,0
23708,0,0
23709,0,0
23716,1,0
23717,0,0
23719,0,0
23729,1,0
23741,0,0
23746,1,0
23748,0,0
23749,0,0
23752,0,0
23758,0,0
23761,1,1
23762,0,0
23767,1,0
23769,1,0
23771,0,0
23773,0,0
23774,0,0
23782,0,0
23790,1,1
23792,0,0
23795,1,0
23803,0,0
23805,0,0
23806,0,0
23808,1,1
23811,0,0
23813,0,0
23820,0,0
23825,0,0
23829,0,0
23835,0,0
23836,0,0
23840,0,0
23845,0,0
23846,0,0
23850,0,0
23861,0,0
23865,1,0
23866,0,0
23872,0,0
23895,0,0
23915,0,0
23928,0,0
23931,0,0
23938,0,0
23940,0,0
23943,0,0
23947,0,0
23952,0,0
23961,0,0
23968,0,0
23971,1,0
23981,0,0
23986,1,0
23990,0,0
23994,0,0
24004,0,0
24007,1,0
24015,0,0
24017,0,0
24018,0,0
24024,0,0
24029,1,0
24032,0,0
24035,0,0
24039,0,0
24044,0,0
24046,0,0
24049,0,0
24050,0,0
24052,0,0
24054,1,0
24063,0,0
24065,0,0
24077,0,0
24082,1,0
24090,0,1
24102,0,0
24110,0,0
24112,0,0
24117,0,0
24128,0,0
24129,1,0
24133,0,0
24141,1,0
24143,0,0
24146,0,0
24148,0,0
24156,0,0
24161,0,0
24168,1,1
24170,0,0
24172,1,0
24174,1,0
24176,1,0
24180,0,0
24187,0,0
24188,0,0
24190,1,0
24191,0,0
24203,0,0
24207,0,0
24210,1,1
24215,0,0
24216,0,0
24219,1,0
24220,0,0
24232,1,0
24239,1,0
24240,0,0
24253,0,0
24256,0,0
24258,1,0
24259,0,0
24268,0,0
24269,1,0
24272,1,0
24275,0,0
24276,1,0
24281,0,0
24282,0,0
24283,0,0
24286,0,0
24289,0,0
24293,0,0
24301,0,0
24310,1,0
24322,0,0
24324,0,0
24326,0,0
24327,0,0
24330,0,0
24335,0,0
24343,0,0
24357,0,0
24362,0,0
24368,0,0
24369,0,0
24376,0,0
24398,0,0
24399,0,0
24408,0,0
24409,0,0
24410,0,0
24411,0,0
24414,0,0
24416,1,0
24419,0,0
24421,0,0
24429,0,0
24437,0,0
24442,0,0
24451,1,0
24456,0,0
24462,0,0
24464,1,0
24467,1,0
24471,1,0
24474,0,0
24476,1,0
24477,0,0
24480,0,0
24493,0,0
24496,0,0
24497,0,0
24502,0,0
24504,0,0
24509,1,0
24510,0,0
24511,0,0
24513,0,0
24515,0,0
24521,1,0
24525,0,0
24527,0,0
24543,0,0
24545,0,0
24548,0,0
24560,0,0
24563,0,0
24565,0,0
24567,0,0
24571,0,0
24573,0,0
24574,0,0
24577,0,0
24587,1,0
24589,1,1
24593,0,0
24594,0,0
24595,0,0
24605,0,0
24611,1,0
24620,1,0
24635,0,0
24637,0,0
24642,0,0
24643,1,0
24644,0,0
24646,1,0
24649,0,0
24658,0,0
24660,0,0
24672,0,0
24681,1,0
24685,0,0
24686,0,0
24688,0,0
24691,0,0
24692,0,0
24697,0,0
24698,0,0
24704,1,0
24712,0,0
24715,0,0
24725,0,0
24727,0,0
24733,0,0
24744,1,0
24745,1,1
24749,0,0
24751,0,0
24771,0,0
24779,0,0
24787,0,0
24788,0,0
24794,0,0
24798,0,0
24803,0,0
24811,0,0
24812,0,0
24817,1,0
24819,0,0
24824,0,0
24828,0,0
24829,0,0
24837,0,0
24838,1,0
24840,0,0
24848,0,0
24851,1,0
24854,0,0
24859,0,0
