,true_label,pre_label
24869,0,0
24870,0,0
24875,0,0
24882,0,0
24883,0,0
24890,0,0
24891,0,0
24898,0,0
24903,0,0
24905,0,0
24907,1,0
24908,0,0
24919,0,0
24923,0,0
24924,0,0
24925,0,0
24928,0,0
24929,1,0
24939,0,0
24943,1,1
24949,0,0
24950,0,0
24952,0,0
24957,0,0
24965,0,0
24970,0,0
24972,0,0
24974,1,0
24981,1,0
24983,0,0
24984,1,1
24995,0,0
24996,0,0
25003,0,0
25004,1,1
25013,0,0
25016,0,0
25023,0,0
25026,1,0
25031,0,0
25038,0,0
25040,0,0
25044,1,0
25046,0,0
25047,0,0
25049,1,1
25052,0,0
25061,0,0
25063,0,0
25066,0,0
25067,0,0
25082,0,0
25084,0,0
25095,0,0
25097,1,0
25101,0,0
25103,0,0
25116,0,0
25119,0,0
25129,1,0
25135,0,0
25138,0,0
25143,0,0
25147,0,0
25148,0,0
25152,0,0
25158,1,0
25160,0,0
25164,1,0
25166,0,0
25169,0,0
25173,1,0
25177,0,0
25178,0,0
25180,0,0
25181,0,0
25189,0,0
25193,0,0
25197,0,0
25202,0,0
25205,0,0
25208,0,0
25210,1,0
25215,0,0
25220,0,0
25223,0,0
25224,0,0
25225,0,0
25236,0,0
25239,0,0
25244,0,0
25252,0,0
25253,0,0
25254,0,0
25259,0,0
25268,1,0
25280,0,0
25282,0,0
25283,0,0
25285,0,0
25288,0,0
25291,1,0
25295,0,0
25296,0,0
25299,0,0
25301,0,0
25303,0,0
25315,0,1
25330,0,0
25348,1,0
25349,1,0
25354,0,0
25356,0,0
25358,0,0
25359,0,0
25362,0,0
25371,1,0
25376,0,0
25384,0,0
25397,1,0
25403,0,0
25409,0,0
25412,1,0
25414,0,0
25418,1,1
25424,0,0
25426,1,1
25431,0,0
25437,0,0
25439,0,0
25444,0,0
25445,0,0
25451,0,0
25453,0,0
25457,0,0
25458,1,1
25461,0,0
25464,1,0
25465,0,0
25471,1,1
25474,0,0
25475,1,0
25479,0,0
25481,0,0
25486,0,1
25488,0,0
25489,0,0
25497,1,0
25502,0,0
25508,0,0
25515,1,0
25528,0,0
25531,0,0
25539,0,0
25543,0,0
25544,0,0
25550,0,0
25552,1,0
25555,0,0
25556,0,0
25557,0,0
25563,1,0
25564,0,0
25566,0,0
25573,0,0
25579,0,0
25580,0,0
25581,0,0
25586,0,0
25587,0,0
25590,1,0
25592,0,0
25595,1,0
25597,0,0
25601,0,1
25603,0,0
25622,0,0
25632,0,0
25634,0,0
25635,0,0
25639,0,0
25644,0,0
25652,0,0
25653,0,0
25656,0,0
25662,0,0
25665,0,0
25667,0,0
25669,0,0
25672,0,0
25674,0,0
25688,0,0
25690,0,0
25691,0,0
25692,0,0
25693,0,0
25695,0,0
25706,0,0
25708,0,0
25710,0,0
25711,0,0
25713,0,0
25715,0,0
25725,0,0
25729,0,0
25731,0,0
25738,0,0
25739,0,0
25746,0,0
25748,0,0
25750,0,0
25755,1,0
25757,0,0
25768,0,0
25771,0,0
25772,1,0
25782,0,1
25785,1,0
25786,0,0
25793,0,0
25800,0,0
25802,0,0
25803,1,0
25805,0,0
25819,0,0
25820,0,0
25831,0,0
25844,0,0
25849,0,0
25856,0,0
25864,0,0
25866,1,0
25871,0,0
25878,0,0
25879,1,0
25880,0,0
25881,0,0
25882,0,0
25889,0,0
25896,0,0
25900,0,0
25904,0,0
25915,0,0
25916,0,0
25918,0,0
25919,0,0
25925,0,0
25926,0,0
25929,1,0
25933,0,0
25939,0,0
25950,1,0
25953,0,0
25955,1,0
25957,1,1
25973,0,0
25975,0,0
25982,0,0
25984,1,0
25986,1,0
25987,0,0
25990,0,0
25993,0,0
25996,0,0
25997,1,0
26005,0,0
26023,0,0
26024,0,0
26034,0,0
26040,0,0
26045,1,0
26057,1,0
26060,0,0
26062,1,0
26063,1,1
26064,0,0
26068,1,0
26072,0,0
26084,0,0
26093,0,0
26094,0,0
26095,1,0
26098,0,0
26100,0,0
26111,1,0
26129,0,0
26131,0,0
26133,1,0
26136,0,0
26150,0,0
26153,0,0
26155,0,0
26158,0,0
26161,0,0
26163,0,0
26169,0,0
26170,0,0
26175,1,0
26180,0,0
26197,1,0
26202,0,0
26206,0,0
26207,0,0
26211,0,0
26213,0,0
26223,0,1
26232,0,0
26233,0,0
26238,0,0
26239,0,0
26240,0,0
26242,0,0
26250,1,0
26259,0,0
26269,0,0
26275,0,0
26277,0,0
26291,0,0
26292,0,0
26293,0,0
26298,0,0
26302,0,0
26303,0,0
26304,0,0
26308,0,0
26311,1,0
26315,0,0
26318,0,0
26323,0,0
26328,0,0
26335,0,0
26337,0,0
26338,0,0
26343,0,0
26346,0,0
26348,0,0
26360,0,0
26364,0,1
26366,0,0
26370,0,0
26372,0,0
26373,1,0
26377,0,0
26378,1,0
26383,0,0
26389,0,0
26398,0,0
26399,0,0
26402,0,0
26414,0,0
26415,0,0
26423,0,0
26431,0,0
26433,0,1
26439,0,0
26440,1,1
26443,0,0
26444,0,0
26448,0,0
26458,0,0
26459,0,0
26460,0,0
26474,0,0
26478,1,0
26481,0,0
26486,0,1
26488,0,0
26489,0,0
26490,0,0
26496,0,0
26506,1,0
26513,0,0
26517,0,0
26539,1,1
26541,0,0
26546,0,0
26547,1,0
26549,0,0
26552,0,0
26553,0,0
26556,1,1
26558,0,0
26559,1,0
26563,0,0
26567,0,0
26571,0,0
26575,0,0
26586,0,0
26591,0,0
26606,0,0
26616,0,0
26617,0,0
26623,0,0
26627,0,0
26631,0,0
26633,0,0
26635,0,0
26643,0,0
26645,0,0
26650,1,0
26654,1,0
26658,0,0
26666,0,0
26671,0,0
26679,0,0
26681,0,0
26682,0,0
26693,0,0
26695,0,1
26697,0,0
26715,1,0
26718,0,0
26727,0,0
26736,0,0
26746,0,0
26748,0,0
26755,0,0
26760,0,0
26764,0,0
26766,0,0
26767,0,0
26771,0,0
26773,0,0
26778,1,1
26779,0,0
26780,0,1
26783,1,0
26784,0,0
26790,0,0
26792,0,0
26794,1,0
26799,0,0
26802,0,0
26805,0,0
26806,0,0
26808,0,0
26813,1,0
26817,1,0
26819,0,0
26821,1,1
26822,0,0
26824,0,0
26825,0,0
26828,0,0
26830,0,0
26831,0,0
26832,0,0
26836,1,0
26838,1,0
26847,0,0
26862,0,0
26868,0,0
26869,0,0
26873,0,0
26879,0,0
26883,0,0
26885,0,0
26895,0,1
26898,0,0
26906,0,0
26913,1,0
26917,0,0
26922,1,0
26934,1,0
26940,0,0
26941,0,0
26943,0,0
26953,0,0
26955,0,0
26961,0,0
26966,0,0
26967,0,0
26981,0,0
26985,0,0
26990,1,0
26994,0,0
26996,1,0
26998,0,0
27004,1,0
27021,0,0
27026,0,0
27029,0,0
27031,0,0
27041,0,0
27047,0,0
27055,1,0
27059,0,0
27061,1,0
27064,1,0
27065,0,0
27066,0,0
27068,0,0
27075,1,0
27077,0,0
27080,0,0
27081,0,0
27092,1,0
27093,0,0
27094,0,0
27097,0,0
27101,0,0
27103,0,0
27107,0,0
27108,0,1
27109,1,0
27112,0,0
27113,0,0
27120,0,0
27124,1,0
27125,0,0
27129,0,0
27139,0,0
27141,0,0
27143,1,0
27145,0,0
27153,0,0
27159,0,0
27163,1,0
27166,0,0
27170,1,0
27174,0,0
27176,0,0
27177,1,0
27185,0,0
27192,0,1
27197,1,0
27202,1,0
27203,0,0
27212,0,0
27216,0,0
27226,0,0
27229,0,0
27235,0,0
27241,1,0
27243,0,0
27249,1,0
27253,0,0
27254,0,0
27261,1,0
27263,0,0
27265,0,0
27267,0,0
27279,1,0
27285,0,0
27309,1,1
27320,1,1
27332,0,0
27338,0,0
27340,0,0
27350,0,0
27351,1,0
27352,1,0
27355,0,0
27362,1,1
27365,1,0
27369,0,0
27375,0,0
27379,0,0
27382,0,0
27388,0,0
27390,0,0
27396,0,0
27399,0,0
27401,0,0
27402,0,0
27410,1,0
27417,1,1
27425,1,0
27427,1,0
27431,0,0
27432,0,0
27435,0,0
27438,1,0
27440,0,0
27446,1,0
27449,0,0
27452,0,0
27460,0,0
27465,0,0
27466,0,0
27467,0,0
27468,1,0
27471,0,0
27480,0,0
27482,0,0
27485,1,0
27486,0,0
27487,1,0
27489,0,0
27491,0,0
27500,0,0
27503,0,0
27504,0,0
27506,0,0
27510,0,0
27514,0,0
27517,0,0
27522,0,0
27527,0,0
27536,0,0
27544,0,0
27549,0,0
27554,0,0
27562,1,0
27565,0,0
27566,0,0
27570,1,1
27572,0,0
27573,1,0
27581,0,0
27584,1,0
27597,0,0
27605,0,0
27635,1,0
27652,1,0
27653,0,0
27657,0,0
27658,0,0
27659,0,0
27663,0,0
27675,0,0
27703,0,1
27706,0,0
27708,0,0
27710,1,0
27717,0,0
27721,0,0
27723,0,0
27739,1,0
27743,1,0
27747,0,0
27751,0,0
27753,0,0
27757,0,0
27760,0,0
27761,0,0
27769,0,0
27770,1,0
27771,0,0
27777,0,0
27784,0,0
27786,1,0
27790,0,0
27796,1,0
27808,0,0
27810,0,0
27812,0,0
27814,0,0
27821,0,0
27823,0,0
27834,1,0
27835,0,0
27836,0,0
27837,0,0
27843,0,0
27856,0,0
27857,0,0
27859,0,0
27865,0,0
27867,0,0
27881,0,0
27890,1,0
27901,0,0
27903,0,0
27922,1,0
27923,0,0
27924,0,0
27929,0,0
27936,0,0
27941,1,1
27943,0,0
27946,1,0
27948,0,0
27952,0,0
27957,0,1
27959,0,0
27979,0,0
27994,0,0
27995,0,0
27996,0,0
28000,0,0
28013,0,0
28015,0,1
28023,1,0
28026,0,0
28041,0,0
28053,1,0
28058,0,0
28080,0,0
28084,0,0
28089,0,0
28098,0,0
28100,0,0
28107,0,0
28108,0,0
28116,0,0
28120,0,0
28137,0,0
28139,1,0
28142,0,0
28144,0,0
28154,0,0
28156,1,0
28180,0,0
28181,1,0
28190,0,0
28193,0,0
28196,0,0
28199,0,0
28202,1,0
28203,0,0
28205,1,0
28206,0,0
28208,1,1
28212,1,0
28215,0,0
28218,0,0
28221,0,0
28225,0,0
28226,0,0
28233,0,0
28239,0,0
28246,0,0
28256,0,0
28258,1,0
28261,1,0
28271,0,0
28279,0,0
28280,0,0
28282,1,0
28286,0,0
28288,0,0
28290,0,0
28294,1,0
28303,0,0
28316,0,0
28319,0,0
28321,0,0
28326,1,0
28337,0,0
28338,0,0
28345,0,0
28347,0,0
28356,0,1
28364,0,0
28369,0,0
28372,0,0
28376,0,0
28379,0,0
28380,0,0
28384,1,0
28387,1,0
28402,0,0
28404,0,0
28408,0,0
28413,0,0
28429,1,0
28432,0,0
28434,0,0
28435,0,0
28436,0,0
28442,0,0
28443,0,0
28444,0,0
28449,0,0
28451,0,0
28458,1,0
28461,0,0
28462,0,0
28468,0,0
28469,0,0
28470,1,1
28471,0,0
28483,1,0
28487,0,0
28492,0,0
28493,0,0
28506,0,0
28513,0,0
28517,1,1
28520,0,0
28525,0,0
28535,0,0
28536,0,0
28542,0,0
28545,1,0
28549,0,0
28550,0,0
28555,0,0
28557,1,0
28572,1,0
28574,0,0
28578,0,0
28583,0,0
28589,1,1
28591,0,0
28595,0,0
28597,0,0
28602,0,0
28604,0,0
28605,0,0
28612,0,0
28614,0,0
28617,0,0
28620,1,0
28624,0,0
28628,0,0
28642,0,0
28647,1,0
28648,0,0
28655,0,0
28659,0,0
28660,1,0
28663,0,0
28670,0,0
28678,0,0
28680,0,0
28683,0,0
28685,1,0
28690,0,0
28700,1,0
28715,0,0
28740,0,0
28741,0,0
28742,0,0
28744,0,0
28751,0,0
28755,0,0
28761,0,0
28762,1,0
28766,0,0
28770,0,0
28774,0,0
28775,0,0
28778,0,0
28794,0,0
28804,0,0
28809,0,0
28811,0,0
28813,1,0
28814,0,0
28819,0,0
28824,0,0
28830,0,0
28832,0,0
28835,0,0
28840,0,0
28846,0,1
28856,0,0
28862,0,0
28863,0,0
28873,0,0
28876,0,0
28877,1,0
28881,0,0
28890,0,0
28894,0,0
28899,0,0
28909,0,1
28912,0,0
28914,1,0
28915,0,0
28916,1,0
28917,0,0
28919,0,0
28921,0,0
28922,0,0
28938,0,0
28949,1,0
28956,0,0
28966,1,0
28970,0,0
29001,0,0
29002,0,0
29004,0,0
29008,0,0
29012,0,0
29015,1,0
29025,0,0
29030,0,0
29031,0,0
29039,0,0
29051,0,0
29057,0,0
29058,0,0
29063,0,0
29064,0,0
29074,1,0
29075,0,0
29076,0,0
29081,0,0
29082,0,0
29085,0,0
29088,0,0
29089,0,0
29100,0,0
29120,0,0
29123,0,0
29136,0,0
29139,0,0
29145,0,0
29152,0,0
29168,1,0
29170,0,0
29182,0,0
29186,1,0
29197,0,0
29200,0,0
29202,0,0
29205,1,0
29206,0,0
29211,1,0
29227,0,0
29236,0,0
29239,1,1
29241,0,0
29244,0,0
29262,0,0
29271,0,0
29272,0,0
29277,0,0
29282,0,0
29283,0,0
29288,0,0
29296,0,0
29305,0,0
29310,0,0
29327,0,0
29330,1,0
29332,0,0
29334,1,0
29344,0,0
29356,0,0
29373,0,0
29376,0,0
29380,0,0
29383,0,0
29389,0,0
29394,1,1
29396,0,0
29397,0,0
29404,0,0
29407,0,0
29415,1,0
29420,1,1
29434,0,0
29439,0,0
29443,0,0
29445,0,0
29459,0,0
29480,0,0
29490,1,0
29499,0,0
29500,0,0
29523,0,0
29531,0,0
29541,0,0
29542,0,0
29557,0,1
29559,0,0
29560,1,0
29572,0,0
29580,0,0
29581,0,0
29584,0,0
29598,0,0
29610,1,0
29616,0,0
29637,0,0
29648,0,0
29654,0,0
29667,0,0
29670,0,0
29676,0,0
29678,0,0
29680,1,0
29688,1,0
29698,0,0
29709,0,0
29711,1,0
29712,0,0
29713,0,0
29718,0,0
29746,0,1
29747,0,0
29748,0,0
29755,1,0
29766,0,0
29768,0,0
29774,0,0
29775,1,0
29779,0,0
29780,1,1
29797,0,0
29808,0,0
29812,0,0
29813,0,0
29814,0,0
29821,0,0
29822,0,0
29826,0,0
29833,0,0
29835,0,0
29842,0,0
29844,0,0
29845,0,0
29846,0,0
29851,0,0
29854,0,0
29855,0,0
29863,0,0
29865,0,0
29870,0,0
29875,0,0
29877,1,0
29878,0,0
29889,1,0
29893,0,0
29900,0,0
29902,0,0
29904,0,0
29908,0,0
29914,0,0
29915,0,0
29920,0,0
29935,0,0
29941,0,0
29943,0,0
29948,1,0
29950,0,0
29953,0,0
29960,0,0
29967,0,0
30009,0,0
30014,0,0
30021,0,0
30022,0,0
30023,0,0
30027,0,0
30036,0,0
30037,0,0
30042,0,0
30044,0,0
30048,1,0
30049,0,0
30054,0,0
30078,1,0
30084,0,0
30085,1,0
30086,0,0
30090,0,0
30109,0,0
30112,0,0
30114,0,0
30118,0,0
30119,0,0
30123,1,0
30124,0,0
30125,0,0
30134,1,0
30135,0,0
30151,0,0
30157,0,0
30158,1,0
30162,0,0
30165,0,0
30167,0,0
30172,0,0
30173,0,0
30180,0,0
30184,0,0
30186,0,0
30189,0,0
30194,0,0
30205,0,0
30219,1,0
30226,0,0
30235,0,0
30237,0,0
30238,0,0
30240,0,0
30244,0,1
30255,0,0
30260,0,0
30264,0,0
30265,1,0
30266,1,0
30269,0,0
30271,0,0
30279,0,0
30286,1,0
30287,0,0
30297,0,0
30299,1,0
30306,0,0
30307,0,0
30308,0,0
30313,0,0
30317,0,0
30318,0,0
30334,0,0
30335,0,0
30344,0,0
30354,0,0
30355,0,0
30375,0,0
30380,0,0
30382,1,0
30391,0,0
30393,0,0
30400,0,0
30404,0,0
30405,0,0
30407,0,0
30408,0,0
30410,0,0
30411,0,0
30419,0,0
30426,0,0
30427,0,0
30438,1,0
30442,1,1
30460,0,0
30474,0,0
30480,0,0
30500,1,0
30505,0,0
30507,0,0
30508,1,0
30510,0,0
30511,0,0
30519,0,0
30521,0,0
30534,0,0
30537,0,0
30542,1,0
30547,0,0
30559,0,0
30566,0,0
30568,1,0
30574,0,0
30594,1,0
30595,0,0
30596,1,0
30600,0,0
30615,0,0
30624,1,0
30647,0,0
30648,0,0
30675,0,0
30680,0,0
30688,0,0
30699,0,0
30702,0,0
30703,0,0
30710,0,0
30716,0,0
30723,0,0
30728,0,0
30735,0,0
30740,0,0
30744,0,0
30748,0,0
30750,0,0
30754,0,0
30755,0,0
30756,0,0
30769,0,0
30772,0,0
30786,0,0
30788,0,0
30798,0,0
30804,0,0
30806,0,0
30810,0,0
30812,0,0
30816,0,0
30817,0,0
30820,0,0
30821,0,0
30825,0,0
30834,0,0
30835,0,0
30844,0,0
30851,1,1
30864,0,0
30866,0,0
30869,0,0
30871,0,0
30878,0,0
30880,0,0
30883,1,0
30887,1,0
30888,0,0
30891,0,0
30899,0,0
30908,0,0
30914,0,0
30919,0,0
30921,0,0
30926,0,0
30933,0,0
30937,0,0
30938,0,0
30939,0,0
30953,0,0
30955,0,0
30957,0,0
30960,0,0
30973,0,0
30979,0,0
30980,0,0
30981,0,0
30985,0,0
30994,1,0
30998,0,0
31005,0,0
31006,0,0
31009,0,0
31011,0,0
31018,0,0
31019,0,0
31024,1,0
31031,1,0
31033,0,0
31047,1,0
31052,0,0
31056,1,0
31057,0,0
31068,1,0
31074,0,0
31081,0,0
31086,0,0
31087,0,0
31088,0,0
31089,0,0
31092,0,0
31093,1,0
31097,0,0
31101,1,1
31102,0,0
31109,0,0
31111,0,0
31114,0,0
31119,0,0
31122,1,1
31124,0,0
31130,0,0
31132,1,0
31138,1,0
31141,0,0
31142,0,0
31148,0,0
31155,0,0
31157,0,0
31168,1,0
31171,0,0
31175,0,0
31179,1,0
31195,0,0
31198,0,0
31201,0,0
31213,0,1
31215,0,0
31216,0,0
31232,0,0
31237,0,0
31239,0,0
31242,0,0
31244,0,0
31245,0,0
31250,0,0
31253,0,0
31256,0,0
31262,0,0
31264,0,0
31265,0,0
31272,0,0
31274,0,0
31278,1,0
31283,0,0
31284,0,0
31286,0,0
31288,0,0
31297,0,0
31308,0,0
31309,1,0
31320,0,0
31321,0,0
31328,0,0
31335,0,0
31337,0,0
31343,0,0
31350,0,0
31353,0,0
31360,0,0
31363,0,0
31364,0,0
31365,1,0
31367,0,0
31373,1,0
31374,0,0
31378,0,0
31385,0,0
31388,0,0
31391,0,0
31400,0,0
31405,0,0
31414,0,0
31416,0,0
31427,0,0
31428,0,0
31429,0,0
31433,0,0
31439,1,0
31440,0,0
31443,1,1
31449,1,1
31454,0,0
31457,0,0
31461,1,0
31463,0,0
31466,0,0
31470,1,0
31481,1,0
31488,0,0
31496,0,0
31499,0,0
31500,0,1
31504,0,0
31508,0,0
31511,0,0
31512,0,0
31514,0,0
31516,0,0
31522,0,0
31524,0,0
31526,0,0
31527,0,0
31531,0,0
31538,0,0
31552,1,0
31554,0,0
31562,0,0
31563,0,0
31567,1,0
31569,0,0
31576,0,0
31586,0,0
31591,0,0
31604,1,0
31614,0,0
31615,0,0
31622,0,0
31633,0,0
31635,1,0
31644,0,0
31652,0,0
31654,0,0
31655,0,0
31658,1,0
31662,0,0
31677,0,0
31679,0,0
31680,0,0
31681,0,0
31683,0,0
31692,0,0
31696,0,0
31705,1,1
31707,0,0
31711,0,0
31725,0,0
31729,0,0
31733,1,0
31755,0,0
31766,0,0
31775,1,0
31776,0,0
31779,0,0
31793,1,0
31794,0,0
31800,0,0
31809,0,0
31814,1,0
31829,0,0
31831,0,0
31835,0,0
31838,1,0
31841,0,0
31842,0,0
31847,0,0
31848,0,0
31853,1,0
31854,0,0
31856,0,0
31861,0,0
31872,0,0
31873,0,0
31882,0,0
31883,0,0
31886,0,0
31890,0,0
31899,0,0
31914,0,0
31917,0,0
31919,0,0
31922,0,0
31923,1,0
31933,0,0
31934,0,0
31938,0,0
31940,0,0
31945,0,0
31951,0,0
31959,0,0
31960,0,0
31963,0,0
31967,0,0
31980,0,0
31981,0,0
31983,1,0
31985,1,0
31990,0,0
31998,1,0
32009,0,0
32010,1,0
32012,0,0
32027,0,0
32029,0,0
32031,0,0
32041,0,0
32047,0,0
32048,1,0
32051,1,0
32052,1,0
32053,0,0
32064,0,0
32081,0,0
32089,0,0
32091,0,0
32101,0,0
32108,0,0
32113,0,0
32118,0,0
32121,0,0
32123,0,0
32131,0,0
32132,0,0
32140,0,0
32146,0,0
32148,0,0
32152,1,0
32155,0,0
32162,0,0
32163,1,0
32166,0,0
32169,0,0
32176,1,0
32179,0,0
32184,0,0
32185,0,0
32189,0,0
32194,1,0
32200,0,0
32209,0,0
32213,0,0
32214,1,1
32221,0,0
32226,0,0
32231,0,0
32233,0,0
32249,0,0
32251,0,0
32265,0,0
32268,0,0
32273,0,0
32278,0,0
32279,0,0
32281,0,0
32284,0,0
32291,0,0
32292,0,0
32294,0,0
32300,0,0
32310,0,0
32311,0,0
32312,0,0
32315,0,0
32345,1,0
32356,1,0
32359,0,1
32365,0,0
32370,0,0
32371,0,0
32376,0,0
32382,1,0
32383,0,0
32388,0,0
32391,0,0
32403,0,0
32404,1,0
32405,0,0
32406,0,0
32409,1,0
32410,0,0
32413,0,0
32439,0,0
32441,0,0
32451,0,0
32461,1,0
32470,0,0
32481,0,0
32490,0,0
32491,0,0
32492,0,0
32494,0,0
32498,1,1
32503,0,0
32508,0,0
32510,1,0
32512,1,0
32513,0,0
32517,0,0
32518,0,0
32520,0,0
32525,0,0
32529,1,0
32536,0,0
32537,0,0
32539,0,0
32544,0,0
32548,0,1
32553,0,0
32558,0,0
32565,0,0
32566,1,0
32568,1,0
32572,0,0
32580,0,0
32582,0,0
32591,0,0
32601,0,0
32604,0,0
32610,1,0
32623,0,0
32624,0,0
32629,0,0
32634,0,0
32639,0,0
32645,0,0
32650,0,0
32655,0,0
32662,1,0
32664,0,0
32669,0,0
32677,0,0
32683,0,1
32687,0,0
32693,0,0
32695,0,0
32697,0,0
32698,0,0
32703,0,0
32713,0,0
32716,0,0
32722,0,0
32723,0,0
32731,0,0
32735,0,0
32736,0,0
32746,0,0
32753,1,0
32755,0,0
32767,0,0
32785,0,0
32786,0,0
32792,0,0
32795,0,0
32804,1,0
32805,0,0
32807,0,0
32812,0,0
32819,0,0
32820,1,1
32828,0,0
32838,0,0
32841,0,0
32844,0,0
